Series,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,noc
NY.GDP.MKTP.KD.ZG,4.512760220462788,4.538836133992348,4.564912047521908,4.590987961051468,4.617063874581028,4.643139788110588,4.669215701640148,4.695291615169708,4.721367528699268,4.747443442228828,4.773519355758388,4.799595269287948,4.8256711828175085,4.851747096347069,4.877823009876629,4.903898923406189,4.929974836935749,4.956050750465309,4.982126663994869,5.008202577524429,5.034278491053989,5.060354404583549,5.086430318113109,5.74455771307937,-0.344676680158472,-3.30638000677493,0.390086943062727,3.96190278946132,8.26707354577805,6.36194124395438,6.47414015255596,5.55409549507921,3.41835689468401,8.32629251939072,6.40363574007452,11.5232438119529,9.07211457909349,5.10000186476283,4.90526548451564,8.05394837724197,3.141907338187,5.18366112490236,8.73268576440127,6.47325867166543,6.80723334361883,6.33256511623156,10.7847443857453,8.41242596551071,8.70875190154499,6.80151734860395,5.63761163749757,9.3916554927176,3.83745560605229,3.58690582623025,5.10630732539796,5.18785986002466,4.78100029254482,3.13140551723596,6.30392378262997,6.43874503276439,2.95130642218098,3.53658034070898,4.58802192181773,5.23187410562045,6.181618686354632,UGA
EG.ELC.ACCS.ZS,-48.71560586252599,-47.32865401972913,-45.94170217693181,-44.55475033413495,-43.16779849133809,-41.78084664854077,-40.39389480574391,-39.00694296294705,-37.619991120149734,-36.23303927735287,-34.84608743455601,-33.459135591758695,-32.072183748961834,-30.685231906164972,-29.298280063367656,-27.911328220570795,-26.52437637777348,-25.137424534976617,-23.750472692179756,-22.36352084938244,-20.976569006585578,-19.589617163788716,-18.2026653209914,-16.81571347819454,-15.428761635397677,-14.041809792600361,-12.6548579498035,-11.267906107006638,-9.880954264209322,-8.49400242141246,-7.107050578615599,5.6,-4.333146893021421,-2.946195050224105,0.533898532390594,6.8,2.81110429763794,3.94494771957397,5.07471179962158,6.19963407516479,7.4,8.6,7.8,10.5,11.6,8.9,9.0,14.8,15.9,10.0,12.1,14.6,20.5,13.9,20.4,18.5,26.7,32.4,41.9,41.3,42.1,45.2,47.1,38.662360233686286,40.0493120764836,UGA
EG.CFT.ACCS.ZS,1.1341897233201568,1.1280632411067195,1.1219367588932805,1.1158102766798415,1.1096837944664024,1.1035573122529634,1.0974308300395244,1.091304347826087,1.085177865612648,1.079051383399209,1.07292490118577,1.066798418972331,1.060671936758892,1.0545454545454547,1.0484189723320156,1.0422924901185766,1.0361660079051376,1.0300395256916985,1.0239130434782595,1.0177865612648223,1.0116600790513832,1.0055335968379442,0.9994071146245052,0.9932806324110661,0.9871541501976271,0.9810276679841898,0.9749011857707508,0.9687747035573118,0.9626482213438727,0.9565217391304337,0.9503952569169947,0.9442687747035574,0.9381422924901184,0.9320158102766793,0.9258893280632403,0.9197628458498013,0.9136363636363622,0.907509881422925,0.901383399209486,0.8952569169960469,0.9,0.9,0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.9,0.9,0.9,0.9,0.9,0.9,0.8,0.8,0.8,0.8,0.7,0.7,0.6,0.7482213438735172,0.7420948616600782,UGA
SP.POP.GROW,2.7365812950346378,2.85593095553982,2.89684075195413,2.95732602707451,3.00740238183342,3.03925740534669,3.07473858983879,3.12152351188468,3.1740867014152,3.14858914783766,3.05760883729459,2.85805667408401,2.50432806458679,2.3652155315154,2.50360643586344,2.61057799275555,2.64370663791767,2.6545314661956,2.65455861076249,2.4075044557169,2.07278335441896,2.0824376720328,2.30660639946277,2.48246551102789,2.69724585778288,2.83913598045199,2.93473252294644,3.09874221855551,3.17371581667772,3.21778555676955,3.22480181545626,3.27394166931985,3.40830678772436,3.45516304809416,3.3450797464942,2.72433658029574,2.71295214058182,2.90961314833138,2.97547135684212,3.23746779364357,3.13535567369772,3.04478942602344,3.10813979944162,3.12028672115224,2.95848070670913,2.90623167656329,2.91502197083402,2.93354099227772,2.92692289648893,2.9156563947553,2.91517454447869,2.90711158037377,2.89370786919312,2.8767478792897,2.96898607347744,3.09130915647166,3.33499474701031,3.49646846553214,3.40127795850029,3.39509056427404,3.33280874526165,3.211427903809,2.99862763969552,2.78160960502728,3.1452582016848964,UGA
EN.POP.DNST,14.161558186145157,39.2294679945949,40.3825033782093,41.5945798508583,42.8644962714579,44.1872578950003,45.5670036534708,47.0118212301687,48.5279515539763,50.0802061958861,51.6351133576898,53.1321655572794,54.4795705920625,55.7834893148491,57.1977178319403,58.7105700415395,60.2834042340223,61.90507482108,63.5703868675241,65.1194184475251,66.4832891246684,67.882278164256,69.4662529402933,71.2123116961113,73.1592212601972,75.2660777738852,77.5076672839197,79.9470296781943,82.5250137630749,85.2236774936189,88.0167659276313,90.9460737700816,94.0992242630499,97.4073269606126,100.720789750263,103.50248235824,106.348891446875,109.488689254792,112.79544567339,116.506916570742,120.217691807217,123.934362644512,127.846904559331,131.898984034833,135.859486512187,139.865812521896,144.002937790901,148.289895400631,152.694369651169,157.211951353786,161.289287851586,166.046967883503,170.922077598245,175.910482744863,181.211544983044,186.900837821664,193.239073409136,200.11512567325,207.038674446439,214.188509874327,221.447292040694,228.674336724516,196.93923629158598,199.88726335780302,202.83529042402006,UGA
SP.POP.TOTL,7617746.0,7838440.0,8068828.0,8311013.0,8564755.0,8829056.0,9104743.0,9393432.0,9696370.0,10006526.0,10317212.0,10616338.0,10885563.0,11146099.0,11428676.0,11730959.0,12045227.0,12369253.0,12701999.0,13011511.0,13284026.0,13563558.0,13880052.0,14228932.0,14617944.0,15038915.0,15486807.0,15974216.0,16489323.0,17028543.0,17586630.0,18171935.0,18801966.0,19462958.0,20125021.0,20680831.0,21249572.0,21876935.0,22537658.0,23279247.0,24020697.0,24763325.0,25545090.0,26354736.0,27146084.0,27946588.0,28773227.0,29629804.0,30509862.0,31412520.0,32341728.0,33295738.0,34273295.0,35273570.0,36336539.0,37477356.0,38748299.0,40127085.0,41515395.0,42949080.0,44404611.0,45853778.0,47249585.0,48582334.0,41486033.91369057,UGA
AG.LND.TOTL.K2,199607.47540983607,199810.0,199810.0,199810.0,199810.0,199810.0,199810.0,199810.0,199810.0,199810.0,199810.0,199810.0,199810.0,199810.0,199810.0,199810.0,199810.0,199810.0,199810.0,199810.0,199810.0,199810.0,199810.0,199810.0,199810.0,199810.0,199810.0,199810.0,199810.0,199810.0,199810.0,199810.0,199810.0,199810.0,199810.0,199810.0,199810.0,199810.0,199810.0,199810.0,199810.0,199810.0,199810.0,199810.0,199810.0,199810.0,199810.0,199810.0,199810.0,199810.0,200520.0,200520.0,200520.0,200520.0,200520.0,200520.0,200520.0,200520.0,200520.0,200520.0,200520.0,200520.0,200291.868852459,200302.90745637228,200313.94606028555,UGA
SN.ITK.MSFI.ZS,24.57142857142844,25.399999999999864,26.228571428571286,27.057142857142708,27.88571428571413,28.714285714285552,29.542857142856974,30.371428571428623,31.200000000000045,32.02857142857147,32.85714285714289,33.68571428571431,34.514285714285734,35.342857142857156,36.17142857142858,37.0,37.82857142857142,38.657142857142844,39.485714285714266,40.31428571428569,41.14285714285711,41.97142857142853,42.799999999999955,43.62857142857138,44.4571428571428,45.28571428571422,46.11428571428564,46.942857142857065,47.77142857142849,48.59999999999991,49.42857142857133,50.25714285714275,51.085714285714175,51.9142857142856,52.74285714285702,53.57142857142844,54.399999999999864,55.228571428571286,56.05714285714271,56.88571428571413,57.71428571428578,58.5428571428572,59.37142857142862,60.200000000000045,61.02857142857147,61.85714285714289,62.68571428571431,63.514285714285734,64.34285714285716,65.17142857142858,66.0,66.82857142857142,67.65714285714284,68.48571428571427,69.31428571428569,66.3,71.3,76.0,75.0,73.1,72.5,74.2,75.94285714285706,76.77142857142849,77.59999999999991,UGA
NY.GDP.PCAP.KD,-138.46691665398976,-120.92834261130338,-103.38976856860972,-85.85119452592335,-68.31262048323697,-50.774046440543316,-33.23547239785694,-15.696898355163285,1.841675687523093,19.38024973020947,36.918823772903124,54.4573978155895,71.99597185827588,89.53454590096953,107.07311994365591,124.61169398634956,142.15026802903594,159.68884207172232,177.22741611441597,194.76599015710235,212.304564199796,229.84313824248238,359.040114443899,370.35634377291,359.257878193695,337.655562973598,329.169325974997,331.769082244114,347.975795810727,358.393914518153,369.487399171416,377.447169200873,377.269518436449,394.802609807779,406.264604019283,440.902676735685,468.030620002886,477.79401052619,486.536784451366,508.974679453589,508.761992051971,519.086327469606,547.143476728683,564.664570127162,585.521283155682,604.766007947774,650.740075298082,685.088077156407,723.268339058884,750.264404598144,769.790370056701,817.958450403996,825.121811829417,830.480369289886,847.352288768404,864.180059289672,875.796253120254,872.185876494007,896.162531916137,922.023174053553,918.120097853684,920.547614479718,934.34083896449,956.251786882539,984.0018220781203,UGA
NY.GDP.PCAP.KD.ZG,1.5305922236481067,1.5520996574613122,1.5736070912745177,1.5951145250877232,1.6166219589009287,1.6381293927141343,1.6596368265273398,1.6811442603405453,1.7026516941537508,1.7241591279669564,1.7456665617801619,1.7671739955933603,1.7886814294065658,1.8101888632197713,1.8316962970329769,1.8532037308461824,1.874711164659388,1.8962185984725934,1.917726032285799,1.9392334660990045,1.96074089991221,1.9822483337254155,2.003755767538621,3.15180083610933,-2.99669919682006,-6.01303869207024,-2.51328215174826,0.789792992228783,4.88493787817393,2.99392050621042,3.09533287365606,2.154273744465,-0.0470663920464602,4.64736495118771,2.90322149012263,8.52598832724236,6.15281890961705,2.08605807099632,1.82982074546044,4.61175716190192,-0.0417874228725452,2.02930556506277,5.40510273037765,3.2022849844132,3.69364648180827,3.2867677650199,7.60195955892391,5.27829822722869,5.57304428081009,3.73251033971526,2.60254456147564,6.25729837900512,0.875761039192426,0.649426228181824,2.03158558617645,1.98592377035136,1.34418674739261,-0.412239332308602,2.74903046108834,2.88570892180931,-0.423316496776323,0.264400771937062,1.49837165050579,2.34507012904757,2.9070679876932317,UGA
NY.GDP.DEFL.KD.ZG,132.07676210565478,129.68403321050664,127.2913043153585,124.89857542021036,122.50584652506222,120.11311762991318,117.72038873476504,115.3276598396169,112.93493094446876,110.54220204932062,108.14947315417248,105.75674425902434,103.3640153638762,100.97128646872807,98.57855757357902,96.18582867843088,93.79309978328274,91.4003708881346,89.00764199298646,86.61491309783833,84.22218420269019,81.82945530754205,79.43672641239391,45.9444926023523,25.2768096195851,120.335946714458,137.280875148514,180.988011722353,189.975114519253,115.446731043868,44.3800896723577,26.0193366992486,45.0680290895542,30.1368714509449,6.84849755188941,9.37643763633046,4.57248128243326,3.09526851918858,8.78570685152494,-0.113130550582341,11.1173058824862,4.53447581165479,-3.1695563374238,7.8067408729751,15.5875499834451,-1.74118529180637,2.40562021541911,7.32124731768336,6.36427654779246,85.3532752350575,5.63761163813462,9.39165549203732,3.83745560625658,3.58690582613154,5.10630732385718,5.18785986456285,4.78100029080551,4.64905081962502,4.44338527166425,3.00001181631713,2.72148444149991,2.54511929619305,4.92228673099149,7.95874995686061,-21.057887183832463,UGA
NY.ADJ.NNTY.KD,-17410120729.770264,-16663377522.224854,-15916634314.679688,-15169891107.134277,-14423147899.588867,-13676404692.043457,-12929661484.498047,-12182918276.952637,-11436175069.40747,-10689431861.86206,-9942688654.31665,-9195945446.77124,-8449202239.22583,-7702459031.680664,-6955715824.135254,-6208972616.589844,-5462229409.044434,-4715486201.499023,-3968742993.9536133,-3221999786.4084473,-2475256578.863037,-1728513371.317627,3140699635.65559,4117064827.06935,4703403733.53217,4661585834.73363,4412789997.44434,4857174164.5988,5295214894.06985,5327467492.66789,5075835277.65193,4828253263.18463,4489788484.16624,5704519942.90663,6364106724.21789,7520789494.54706,7987539660.4055,8816737560.70075,8895217515.71096,10052853640.6941,9828865430.85296,9923340764.48466,10419856707.6713,10116596719.4138,11664684871.6783,12564669619.2013,14050502500.6115,14765580600.879,15603238600.7322,18334127100.9636,19454340688.8151,20358284402.7265,20013880294.4598,20902693614.3146,23573945100.0257,24691892717.6739,26420410513.5733,27550903584.6654,29881265809.1572,31545207888.383,32160889651.3267,33112676008.9281,28887958138.04248,29634701345.587646,30381444553.133057,UGA
SH.XPD.CHEX.GD.ZS,7.4399445089440945,7.39621035669677,7.352476204449459,7.308742052202135,7.265007899954824,7.2212737477074995,7.177539595460189,7.133805443212864,7.090071290965554,7.046337138718229,7.002602986470919,6.958868834223594,6.915134681976284,6.871400529728959,6.827666377481648,6.783932225234324,6.740198072987013,6.6964639207396885,6.652729768492378,6.608995616245053,6.565261463997743,6.521527311750418,6.477793159503108,6.434059007255783,6.390324855008458,6.346590702761148,6.302856550513823,6.259122398266513,6.215388246019188,6.171654093771878,6.127919941524553,6.084185789277242,6.040451637029918,5.996717484782607,5.952983332535283,5.909249180287972,5.865515028040647,5.821780875793337,5.778046723546012,5.734312571298702,5.08276892,5.05207348,4.77135611,4.29918194,4.7002449,5.80518579,6.46332979,6.1131134,5.45476198,5.78845549,6.80890226,6.6959095,6.10853958,5.78252411,5.33653069,5.0745697,4.96169233,3.99788952,4.02080536,3.79834843,4.30198574,4.67196703,4.72842706961039,4.684692917363066,4.640958765115755,UGA
SL.UEM.TOTL.ZS,3.5416319073083784,3.5339073083778967,3.526182709447415,3.5184581105169332,3.5107335115864533,3.5030089126559716,3.49528431372549,3.487559714795008,3.479835115864528,3.4721105169340465,3.4643859180035648,3.456661319073083,3.4489367201426013,3.4412121212121214,3.4334875222816397,3.425762923351158,3.4180383244206762,3.4103137254901963,3.4025891265597146,3.394864527629233,3.387139928698751,3.379415329768271,3.3716907308377895,3.3639661319073078,3.356241532976826,3.348516934046346,3.3407923351158644,3.3330677361853827,3.325343137254901,3.317618538324421,3.3098939393939393,3.404,3.498,3.445,3.424,3.197,3.182,3.222,3.418,3.454,3.52,3.517,3.5,3.6,2.706,1.9,2.27,2.675,3.049,3.6,3.619,3.528,3.551,1.91,2.404,2.788,3.167,3.643,3.42,3.185,3.914,3.422,2.93,2.831,3.047257575757575,UGA
NY.GDP.MKTP.KD,152474171572.42798,151381837460.5271,150289503348.62598,149197169236.7251,148104835124.82422,147012501012.92334,145920166901.02222,144827832789.12134,143735498677.22046,142643164565.31934,141550830453.41846,140458496341.51758,139366162229.61646,138273828117.71558,137181494005.8147,136089159893.91357,134996825782.0127,133904491670.11182,132812157558.21094,131719823446.30981,130627489334.40894,129535155222.50806,128442821110.60693,127350486998.70605,126258152886.80518,125165818774.90405,124073484663.00317,161845930095.684,165999646444.938,172428984082.68,161487959613.275,147438507127.37,132842094918.75,113978517441.132,87877436947.9924,77156389639.6884,69440750675.7195,67357528156.5426,66077735120.1257,65945579649.8151,69836368849.3183,75981969310.6229,80039138412.8861,87656150954.4385,97995502972.09,101005170642.605,108652697104.575,117579433691.217,120217318405.036,102020662582.215,106195352549.996,111977987704.028,112148546939.271,112199506223.487,100891035818.548,91030967789.0717,93253017277.0895,95453762636.0202,98783535744.1445,101944118786.821,98118355717.3319,101499146883.264,72309422774.9423,76141822182.0143,82564788410.76709,UKR
NY.GDP.MKTP.KD.ZG,-6.497753682950105,-6.39034415841104,-6.2829346338719745,-6.175525109332909,-6.068115584793844,-5.960706060254779,-5.853296535715714,-5.745887011176649,-5.6384774866375835,-5.531067962098518,-5.423658437559453,-5.316248913020388,-5.208839388481323,-5.101429863942258,-4.994020339403164,-4.886610814864099,-4.779201290325034,-4.671791765785969,-4.5643822412469035,-4.456972716707838,-4.349563192168773,-4.242153667629708,-4.134744143090643,-4.027334618551578,-3.9199250940125125,-3.8125155694734474,-3.7051060449343822,-3.597696520395317,2.56646326960379,3.87310321162344,-6.34523512831163,-8.6999999997216,-9.90000000204168,-14.1999999993643,-22.8999999992283,-12.2000000007385,-10.0,-2.99999999842365,-1.90000000214164,-0.200000000106499,5.90000000024899,8.80000000367222,5.33964720719075,9.51660986436364,11.7953525281136,3.07123039245209,7.57142076322967,8.21584445165715,2.24349159628288,-15.1364679101502,4.09200436668087,5.44528081048476,0.152314967200653,0.045439094492707,-10.0788949840953,-9.7729872128676,2.44098194492067,2.35997228099491,3.48836234022659,3.19950386354134,-3.75280409994949,3.4456255827111,-28.7585905937644,5.3,0.3764558875501791,UKR
EG.ELC.ACCS.ZS,99.63473707664885,99.63944964349376,99.64416221033869,99.64887477718361,99.65358734402852,99.65829991087345,99.66301247771837,99.66772504456328,99.67243761140821,99.67715017825313,99.68186274509804,99.68657531194296,99.69128787878789,99.6960004456328,99.70071301247772,99.70542557932265,99.71013814616757,99.71485071301248,99.7195632798574,99.72427584670233,99.72898841354724,99.73370098039217,99.73841354723709,99.743126114082,99.74783868092692,99.75255124777185,99.75726381461676,99.76197638146168,99.76668894830661,99.77140151515152,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.1,99.2,99.3,99.3,99.4,99.9,99.5,99.8,99.8,99.9,100.0,100.0,99.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.9316287878788,99.93634135472371,UKR
EG.CFT.ACCS.ZS,85.26961462450592,85.44258893280633,85.61556324110674,85.78853754940715,85.9615118577075,86.13448616600792,86.30746047430833,86.48043478260868,86.6534090909091,86.8263833992095,86.99935770750992,87.17233201581027,87.34530632411068,87.51828063241109,87.6912549407115,87.86422924901186,88.03720355731227,88.21017786561268,88.38315217391303,88.55612648221344,88.72910079051385,88.90207509881427,89.07504940711462,89.24802371541503,89.42099802371544,89.5939723320158,89.7669466403162,89.93992094861662,90.11289525691703,90.28586956521738,90.4588438735178,90.6318181818182,90.80479249011861,90.97776679841897,91.15074110671938,91.32371541501979,91.49668972332015,91.66966403162056,91.84263833992097,92.01561264822138,90.9,91.5,92.0,92.4,92.8,93.3,93.7,93.8,94.2,94.3,94.55,94.6,94.9,95.0,95.1,95.3,95.2,95.1,95.3,95.2,95.1,94.95,94.9,96.16699604743084,96.33997035573125,UKR
